reporting_date,academic_term_name,partner_id,program_started,program_model,commitment_level,grade_levels,rostered_learners,active_learners,very_active_learners
2024-10-28,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2285,1536,5
2024-10-19,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3254,572,4
2024-11-21,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4787,2710,47
2024-12-31,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2290,1677,17
2024-10-09,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3259,540,4
2024-12-19,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,904,771,16
2024-09-13,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3226,462,3
2024-10-02,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2281,1252,3
2024-11-18,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,242,182,43
2024-12-15,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,903,768,14
2024-12-30,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2458,2203,267
2024-09-19,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3256,473,3
2024-11-23,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2293,1630,12
2024-12-29,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3125,723,11
2024-09-05,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3181,399,3
2024-09-11,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2506,2018,12
2024-11-15,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,907,747,2
2024-11-18,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,818,6
2024-12-13,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2293,1646,17
2024-09-17,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2287,1163,3
2024-12-22,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,283,190,65
2024-10-06,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,771,2
2024-09-18,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,909,374,0
2024-12-30,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,904,773,17
2024-12-11,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,831,8
2024-10-28,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,964,799,5
2024-12-14,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,903,768,14
2024-11-28,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,825,6
2024-09-30,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,912,546,1
2024-10-27,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2285,1534,5
2024-10-07,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,782,2
2024-11-30,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,55238,20540,588
2024-09-09,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4897,913,2
2024-09-17,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54404,11646,116
2024-10-16,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2500,2119,40
2024-10-06,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3264,517,4
2024-11-27,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4781,2808,53
2024-11-13,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4788,2598,33
2024-11-15,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54473,20177,538
2024-11-03,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54694,19077,464
2024-12-09,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3149,718,10
2024-12-28,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3125,723,10
2024-12-17,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4774,2930,88
2024-12-04,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4777,2844,64
2024-12-01,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4777,2809,55
2024-12-28,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4767,2937,93
2024-09-26,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3269,501,4
2024-09-26,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54474,14574,173
2024-09-23,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54475,13307,147
2024-11-09,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2479,2166,119
2024-11-04,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2486,2167,99
2024-11-19,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,55476,20353,558
2024-12-31,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,283,190,66
2024-10-21,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,795,4
2024-11-14,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4788,2609,35
2024-09-09,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2302,947,3
2024-11-22,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,243,184,48
2024-11-06,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2288,1569,6
2024-11-20,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3167,669,8
2024-12-22,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,904,773,17
2024-12-23,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2458,2203,267
2024-09-24,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2509,2043,18
2024-11-02,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3223,631,7
2024-12-18,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,903,769,16
2024-12-14,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2456,2199,242
2024-11-24,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2466,2156,174
2024-11-26,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,905,758,7
2024-12-28,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,831,9
2024-09-15,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,156,108,0
2024-12-23,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,904,773,17
2024-12-14,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,284,188,63
2024-11-10,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,909,720,2
2024-11-13,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,238,181,41
2024-12-07,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,828,8
2024-10-30,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,802,5
2024-09-30,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2280,1216,3
2024-10-12,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,911,588,1
2024-09-24,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,749,2
2024-10-20,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,908,641,1
2024-12-06,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,902,764,9
2024-12-12,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,831,9
2024-10-09,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,912,583,1
2024-11-29,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,55256,20552,585
2024-10-04,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,910,565,1
2024-10-20,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54703,17977,355
2024-10-08,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54529,16284,260
2024-10-17,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54792,17799,340
2024-11-24,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4782,2714,49
2024-11-22,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,55416,20554,580
2024-12-02,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4777,2821,56
2024-12-26,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,53685,22156,819
2024-09-21,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3260,478,3
2024-10-07,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,176,139,6
2024-10-07,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3265,524,4
2024-11-08,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2289,1580,7
2024-11-17,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4786,2627,38
2024-11-28,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,55270,20558,585
2024-09-17,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,159,120,0
2024-09-08,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2301,946,3
2024-09-25,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2508,2077,19
2024-10-26,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2499,2169,58
2024-10-02,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3267,516,4
2024-12-27,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2290,1676,17
2024-12-02,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,55238,20602,594
2024-11-23,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2466,2156,174
2024-10-05,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2281,1329,3
2024-09-26,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,757,2
2024-11-19,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,822,6
2024-12-12,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2293,1646,17
2024-11-12,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,238,181,38
2024-11-17,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3178,665,8
2024-11-16,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,242,182,42
2024-12-02,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2461,2164,178
2024-10-01,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3268,510,4
2024-11-08,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3207,650,7
2024-12-26,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,831,9
2024-12-05,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2460,2172,195
2024-10-11,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,178,143,12
2024-12-25,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,283,190,65
2024-10-12,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2500,2113,35
2024-09-13,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,736,2
2024-09-02,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,964,690,2
2024-12-05,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,902,762,7
2024-10-20,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,791,4
2024-11-21,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,907,756,3
2024-11-30,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,902,756,7
2024-10-02,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,765,2
2024-12-30,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4767,2937,93
2024-09-20,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2508,2040,16
2024-09-19,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2507,2038,15
2024-09-08,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3168,418,3
2024-09-26,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4824,1630,2
2024-09-05,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,53358,8985,89
2024-10-21,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54752,18124,373
2024-11-15,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2469,2156,138
2024-11-12,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54539,19919,512
2024-11-27,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,55279,20552,585
2024-12-05,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4776,2850,67
2024-12-24,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,53685,22154,816
2024-09-17,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,908,367,0
2024-09-28,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2504,2075,20
2024-09-17,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4862,1309,2
2024-09-21,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54423,12699,136
2024-10-16,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,790,4
2024-10-17,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2498,2120,42
2024-11-11,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2479,2166,120
2024-11-08,2024 - 2025 SY,0PfNnaafD6NBM5qr3kPV8LPsOzFJpiKtf/IX6hBK/fE=,true,Model A,Low,9-12,54636,19681,490
2024-12-23,2024 - 2025 SY,ztctexxU7U2a70cB9CGC09kOwXpcmoQNNP98WXa0fpU=,true,Model B,High,9-12,4767,2937,93
2024-12-07,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,281,187,56
2024-12-25,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3125,723,10
2024-12-15,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2456,2199,242
2024-10-03,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2282,1297,3
2024-11-18,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,907,748,2
2024-11-06,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,809,5
2024-09-16,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2508,2033,15
2024-09-11,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3221,438,3
2024-11-24,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3161,681,8
2024-10-19,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2283,1503,4
2024-11-10,2024 - 2025 SY,B++Z1VlCM2PfcXMo8HREN1XglSB2P981bhosh3YLrow=,true,Model B,High,9-12,2479,2166,120
2024-09-07,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,912,123,0
2024-10-03,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3268,517,4
2024-11-11,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,238,181,36
2024-09-27,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2280,1206,3
2024-09-22,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2280,1185,3
2024-12-16,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2293,1648,17
2024-11-20,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2292,1628,12
2024-10-06,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2281,1331,3
2024-12-09,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,902,767,10
2024-12-04,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2293,1638,14
2024-12-02,2024 - 2025 SY,OGlwbiCKI4Xt9RJOAwUvtrnaWIf8ySu4NWicAgto76s=,true,Model A,Low,9-12,3154,696,10
2024-10-29,2024 - 2025 SY,LmttyVOgstljvJ8jOZWkvfgu9XAUykHpVovgfk0oiMk=,true,Model A,High,9-12,187,150,23
2024-11-25,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,825,6
2024-12-08,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,965,829,8
2024-12-18,2024 - 2025 SY,W88GuLNMt4ZhTe6tbQ6Oq037hFoq2YAbFFmFuAunENA=,true,Model B,Low,9-12,2293,1656,17
2024-10-18,2024 - 2025 SY,0MIw7EhCoutq79+6b722/hjxx1cpvUbfzAT6XClKVsg=,true,Model A,High,9-12,908,640,1
2024-10-04,2024 - 2025 SY,VWe7Y86Kh7kTY28xVHpOWbPSVZNGgKwt4476xULNHn0=,true,Model A,High,9-12,963,767,2
